country,track.id,track name,popularity,date
Slovakia,1tpWtFdAuY9chjl5YhzsTP,Safír,69.0,2023-02-28
Slovakia,0Pl0foFNy1vuVgx1NHVjSE,Dívej,65.0,2023-02-28
Slovakia,5FXDsBtTJRSMmmWhFxhAI0,Habibi,63.0,2023-02-28
Slovakia,4enbO9cZhJLSZ6Tf21LRnv,Cikády,62.0,2023-02-28
Slovakia,1mDgpMsz6fDE7DDZIV9kW3,Berlín,61.0,2023-02-28
Slovakia,7jtQIBanIiJOMS6RyCx6jZ,Another Love,60.0,2023-02-28
Slovakia,72yR62gS5MI4bzYWM2J0I3,Double Time,59.0,2023-02-28
Slovakia,2MLspbafcpa876kiGpk8Ga,Luna,58.0,2023-02-28
Slovakia,1uoKL0wpV8Qy4oQXXslw4p,Southside,57.0,2023-02-28
Slovakia,163UXyyrFlAIQapVN3DqIp,Praha/Vídeň,55.0,2023-02-28
Slovakia,09MbMeMVENgLv6Z9ogzkuG,Valeriya,54.0,2023-02-28
Slovakia,0Un7cx2TzJFQKPfhSQetNz,malaga (feat. Saul),51.0,2023-02-28
Slovakia,0ILk1dfKSJpQ1QzMoZgau8,stale hladam (feat. Taomi),50.0,2023-02-28
Slovakia,72DJW9XvvzOMjhNwGvaNf6,Láska(nie),49.0,2023-02-28
Slovakia,1gm2nmmLhkouryCsg4ZcFR,Dnes večer (Lady),48.0,2023-02-28
Slovakia,1hwXuNabpH3GDnHQhfiIfL,Tatiana,40.0,2023-02-28
Slovakia,4fYte8ZvTK14NEhAOZocBi,I Ain't Worried,39.0,2023-02-28
South Africa,0yLdNVWF3Srea0uzk55zFn,Flowers,100.0,2023-02-28
South Africa,2dHHgzDwk4BJdRwy9uXhTO,Creepin' (with The Weeknd & 21 Savage),94.0,2023-02-28
South Africa,0WtM2NBVQNNJLh6scP13H8,Calm Down (with Selena Gomez),92.0,2023-02-28
South Africa,6AQbmUe0Qwf5PZnt4HmTXv,Boy's a liar Pt. 2,91.0,2023-02-28
South Africa,0JXXNGljqupsJaZsgSbMZV,Sure Thing,90.0,2023-02-28
South Africa,4Dvkj6JhhA12EX05fT7y2e,As It Was,89.0,2023-02-28
South Africa,5IgjP7X4th6nMNDh4akUHb,Under The Influence,88.0,2023-02-28
South Africa,2LBqCSwhJGcFQeTHMVGwy3,Die For You,87.0,2023-02-28
South Africa,26b3oVLrRUaaybJulow9kz,People,86.0,2023-02-28
South Africa,0NZPBYD5qbEWRs3PrGiRkT,Unholy (feat. Kim Petras),83.0,2023-02-28
South Africa,7oDd86yk8itslrA9HRP2ki,Die For You - Remix,82.0,2023-02-28
South Africa,7oLKoGzQVwjZ91AzCn560T,PAINTING PICTURES,79.0,2023-02-28
South Africa,0HaRLPnr887lcQM2YQzkff,For My Hand (feat. Ed Sheeran),77.0,2023-02-28
South Africa,5YbPxJwPfrj7uswNwoF1pJ,Last Last,75.0,2023-02-28
South Africa,1y5eHXBYiLgNv00KoHXm4o,Mina Nawe,60.0,2023-02-28
South Africa,58u8z6ia8GTm9yZlkmtCtV,Fatela,59.0,2023-02-28
South Africa,3VBwoaePYGdOmG1YHgGOHi,JAGERMEISTER,58.0,2023-02-28
South Africa,13Z8di7Br7OsZn5GmtesIf,ZoTata (feat. Mr JazziQ),57.0,2023-02-28
South Africa,5ZDw1sqZQDlC5aV7ir6kkN,"Tobetsa Remake (feat. Focalistic, Daliwonga, ShaunMusiq & Ftears)",56.0,2023-02-28
South Africa,3PdO57q0KLWkfWXsXQJlV6,Sengizwile (feat. Aymos & Young Stunna),55.0,2023-02-28
South Africa,3Pv1NcASIE987vF8t1VWVu,Ngiyeza,54.0,2023-02-28
South Africa,4VrYIDyFUN4IYU3wtjbF8p,"Shona Kwelanga (feat. Mawhoo, Da Muziqal Chef & Kabza De Small)",53.0,2023-02-28
South Africa,3urA5lEgMH3LjMp6L9recf,Yah Yah Yah,52.0,2023-02-28
South Africa,2DTnuVhrGnLcmgutAW4vb1,Ithuba,51.0,2023-02-28
South Africa,5CaUga1xSORieHUwZ5urnG,Jika,50.0,2023-02-28
South Africa,2zdvRlkcacMBIf78Yf7IvP,Sponono (feat. Baby S.O.N & 031 Choppa),49.0,2023-02-28
South Africa,7yJ5UfiXvtePhopnvxyXOV,Ngeke,48.0,2023-02-28
South Africa,39qkz1q7TkelO5Eb6YTKOv,Ease,46.0,2023-02-28
South Africa,52cY9gK4FNPCDzeokniu42,Amapiano (feat. Laylizzy & Weathrd),45.0,2023-02-28
South Africa,422Odhypa1WrwJJmaZS6l3,Army (Bonus),44.0,2023-02-28
South Korea,0yLdNVWF3Srea0uzk55zFn,Flowers,100.0,2023-02-28
South Korea,1Qrg8KqiBpW07V7PNxwwwL,Kill Bill,92.0,2023-02-28
South Korea,6AQbmUe0Qwf5PZnt4HmTXv,Boy's a liar Pt. 2,91.0,2023-02-28
South Korea,65FftemJ1DbbZ45DUfHJXE,OMG,90.0,2023-02-28
South Korea,4Dvkj6JhhA12EX05fT7y2e,As It Was,89.0,2023-02-28
South Korea,5odlY52u43F5BjByhxg7wg,golden hour,87.0,2023-02-28
South Korea,4fsQ0K37TOXa3hEQfjEic1,ANTIFRAGILE,85.0,2023-02-28
South Korea,0o9zmvc5f3EFApU52PPIyW,Shinunoga E-Wa,84.0,2023-02-28
South Korea,0NZPBYD5qbEWRs3PrGiRkT,Unholy (feat. Kim Petras),83.0,2023-02-28
South Korea,0rhI6gvOeCKA502RdJAbfs,Sugar Rush Ride,82.0,2023-02-28
South Korea,567e29TDzLwZwfDuEpGTwo,STAY (with Justin Bieber),81.0,2023-02-28
South Korea,2gYj9lubBorOPIVWsTXugG,After LIKE,80.0,2023-02-28
South Korea,296nXCOv97WJNRWzIBQnoj,FEARLESS,78.0,2023-02-28
South Korea,27bIik73QCu8Xzt3xpG1bI,Candy,75.0,2023-02-28
South Korea,7gRFDGEzF9UkBV233yv2dc,Shut Down,74.0,2023-02-28
South Korea,4JK1kDUdH9RTBQrrSO1QfR,ベテルギウス,70.0,2023-02-28
South Korea,04TshWXkhV1qkqHzf31Hn6,Lemon,68.0,2023-02-28
South Korea,6QCPweR3aP6nj7P43WpiZs,Rising,65.0,2023-02-28
South Korea,3gmn76fCtpDazGMnN0QMHX,NIGHT DANCER,63.0,2023-02-28
South Korea,4mPOgPXaXFBQ9dCg6OGEFv,Yesterday,62.0,2023-02-28
South Korea,0N8Xztr4pBHJ7V0moJWhbO,愛を伝えたいだとか,61.0,2023-02-28
South Korea,2tA3NP12r4niSRhb9Y6AoY,Polaroid,54.0,2023-02-28
South Korea,2RLdkXSaiQjRbey5pvP8Kt,If We Ever Meet Again,53.0,2023-02-28
South Korea,4rMEoXVYww6Xy7q9wSj4gy,Love Always Run Away,50.0,2023-02-28
South Korea,4Cr43xPo7bwyCcL1g3yVCu,A bientot,48.0,2023-02-28
South Korea,2lsRp40mCRkhqULWdMbOzn,I Love You,47.0,2023-02-28
South Korea,1E14FuM0BRaHAJSJ9YxMVu,A Psalm of Life,46.0,2023-02-28
South Korea,4BLpd6QINAs4UXd1lVtdhj,Dangerously,37.0,2023-02-28
Spain,0yLdNVWF3Srea0uzk55zFn,Flowers,100.0,2023-02-28
Spain,4nrPB8O7Y7wsOCJdgXkthe,"Shakira: Bzrp Music Sessions, Vol. 53",96.0,2023-02-28
Spain,5ww2BF9slyYgNOk37BlC4u,La Bachata,92.0,2023-02-28
Spain,2tTmW7RDtMQtBk7m2rYeSw,"Quevedo: Bzrp Music Sessions, Vol. 52",91.0,2023-02-28
Spain,54ELExv56KCAB4UP9cOCzC,Gato de Noche,88.0,2023-02-28
Spain,0CYTGMBYkwUxrj1MWDLrC5,CHORRITO PA LAS ANIMAS,87.0,2023-02-28
Spain,6G12ZafqofSq7YtrMqUm76,Monotonía,86.0,2023-02-28
Spain,0NO2zL0kw8sGGnaMvHKAZF,Marisola - Remix,85.0,2023-02-28
Spain,5jt25aFjW2kNoBqaEVaz5W,LA INOCENTE,84.0,2023-02-28
Spain,0Iozrbed8spxoBnmtBMshO,WANDA,83.0,2023-02-28
Spain,4EQOGfssbSpTlV6EZRtrSv,ULALA (OOH LA LA),82.0,2023-02-28
Spain,53tfEupEzQRtVFOeZvk7xq,DESPECHÁ,81.0,2023-02-28
Spain,5qP24CrDI0rmY5zwRvUfzU,AHORA QUÉ,80.0,2023-02-28
Spain,5yocaqYG38qpSSxV1t0o3D,DAME,79.0,2023-02-28
Spain,2hLXUbsOU9cDb9RFva9FYr,MEMORIAS,78.0,2023-02-28
Spain,5S8i9p2xS8M8pFqfZMbMzI,RON COLA,77.0,2023-02-28
Spain,7MVIfkyzuUmQ716j8U7yGR,Rara Vez,75.0,2023-02-28
Spain,38UYeBLfvpnDSG9GznZdnL,Tormenta (feat. Bad Bunny),74.0,2023-02-28
Spain,3pjvkWO9fqiRRBE1tDLu3S,SIN SEÑAL,73.0,2023-02-28
Spain,3szqC0lxrJdhn3eW6FfFfo,Chulo,72.0,2023-02-28
Spain,1dw7qShk971xMD6r6mA4VN,PERO TÚ,70.0,2023-02-28
Spain,7hlPoVZ1uz7FiQagPTVbQG,Te Miro A La Cara,69.0,2023-02-28
Spain,31jtlGwefCdtqNOSpLq82U,Polaris,68.0,2023-02-28
Spain,3xfWkp003WhKYWAk6vO0wv,Sikora,67.0,2023-02-28
Spain,4yPmTUkWmUfLPQLCccp0DR,Muñecas,66.0,2023-02-28
Spain,3HqcNJdZ2seoGxhn0wVNDK,PROVENZA,64.0,2023-02-28
Suriname,0yLdNVWF3Srea0uzk55zFn,Flowers,100.0,2023-02-28
Suriname,4nrPB8O7Y7wsOCJdgXkthe,"Shakira: Bzrp Music Sessions, Vol. 53",96.0,2023-02-28
Suriname,2dHHgzDwk4BJdRwy9uXhTO,Creepin' (with The Weeknd & 21 Savage),94.0,2023-02-28
Suriname,5ww2BF9slyYgNOk37BlC4u,La Bachata,92.0,2023-02-28
Suriname,4uUG5RXrOk84mYEfFvj3cK,I'm Good (Blue),92.0,2023-02-28
Suriname,0V3wPSX9ygBnCm8psDIegu,Anti-Hero,91.0,2023-02-28
Suriname,1bDbXMyjaUIooNwFE9wn0N,Rich Flex,89.0,2023-02-28
Suriname,1IHWl5LamUGEuP4ozKQSXZ,Tití Me Preguntó,88.0,2023-02-28
Suriname,73vIOb4Q7YN6HeJTbscRx5,Miss You,88.0,2023-02-28
Suriname,5IgjP7X4th6nMNDh4akUHb,Under The Influence,88.0,2023-02-28
Suriname,6G12ZafqofSq7YtrMqUm76,Monotonía,86.0,2023-02-28
Suriname,26b3oVLrRUaaybJulow9kz,People,86.0,2023-02-28
Suriname,3rb0tMq42WfggucPm0HHkA,Bad Memories (feat. Elley Duhé & FAST BOY),83.0,2023-02-28
Suriname,35ovElsgyAtQwYPYnZJECg,Lift Me Up - From Black Panther: Wakanda Forever - Music From and Inspired By,83.0,2023-02-28
Suriname,0yUaLqhsVsguBpoOPL4cO7,In Ha Mood,80.0,2023-02-28
Suriname,3kcKlOkQQEPVwxwljbGJ5p,Kernkraft 400 (A Better Day),75.0,2023-02-28
Suriname,5uKJiHdlDBz53cM1qZd0yB,Baby,74.0,2023-02-28
Suriname,7ErtOGQ9DwyQa3lwP77j4u,Asiwaju,73.0,2023-02-28
Suriname,6rb3wFQ66EWR7DcPG0oEE1,We Caa Done (feat. Drake),73.0,2023-02-28
Suriname,0u2A4QNAMUyfQbgfVR3HvK,Cough (Odo),70.0,2023-02-28
Suriname,1wADwLSkYhrSmy4vdy6BRn,soso,70.0,2023-02-28
Suriname,0HihDC6qQ8MChAhjfW3gMU,KU LO SA (with Camila Cabello),69.0,2023-02-28
Suriname,5F4OfeowSReF93KcH2eUcG,Xtra Cool,68.0,2023-02-28
Suriname,3LBBSmoGHWC91u754Tp21C,SIMPLY THE BEST,67.0,2023-02-28
Suriname,5IHwWQBEh7Skxo1hfCUP1O,Never Let You Go,67.0,2023-02-28
Suriname,0DDcpc9ImOsGUWupRj2xu5,Adrenaline,66.0,2023-02-28
Suriname,65PPYvLLxqXwYEIdpW8fy6,Love Song,66.0,2023-02-28
Suriname,7udjTmsTZqdB1xLOHGJ8dM,Bel Mercy,65.0,2023-02-28
Suriname,3Mpz9tU5tLEkYKDMUOi067,Let It Die,63.0,2023-02-28
Suriname,5eJEXMXxTNUcFva4uQ4yUU,Yummy (with Stefflon Don),53.0,2023-02-28
Suriname,6mwROK8Er0EZdXwbwuiHIJ,Rómpela,52.0,2023-02-28
Suriname,7xY4usHueVpDIWU8P9FnkV,Chale (feat. Clementine Douglas),48.0,2023-02-28
Suriname,2TRVQlpDjhej74USx0RMF1,Connection,48.0,2023-02-28
Suriname,6RbOyNeajWax51NtpO6WT8,Soweto,46.0,2023-02-28
Suriname,1gzoAtrRQlcrRHgRc9K4OC,Like Yuh Self,45.0,2023-02-28
Suriname,7GimXQCkn4mNWIdT41gyOM,Fa Un De Ya,39.0,2023-02-28
Suriname,2KitOzLBUFdW4vB2aHeQri,Bright Eyes,35.0,2023-02-28
Suriname,6zogiKH1DjIxgX8UzqbCSq,Chutney Steam,31.0,2023-02-28
Suriname,1VszvxVk6kLIPjOAqszPa7,Para,30.0,2023-02-28
Suriname,5436eeha12T5nsAcWBhgeG,Salon,29.0,2023-02-28
Suriname,56aOFGlhdtMUDhjLNTCgDC,Poolo,26.0,2023-02-28
Suriname,5hbAKbh48v9iCdA8BRTJ5i,Vibes,26.0,2023-02-28
Suriname,1ypwKI53Awl6i2kdqkYTBL,Memorie,11.0,2023-02-28
Suriname,37bjgz7ZrANLBZzdjgWCr4,Je moet thuis komen (part1),5.0,2023-02-28
Suriname,7eHVGzCqhkTM94A5GsR8wx,Wi Na Sranan,4.0,2023-02-28
Suriname,2C1sLMjwHPi7tXzyvErL76,Big Up Deng Dames,0.0,2023-02-28
Sweden,0yLdNVWF3Srea0uzk55zFn,Flowers,100.0,2023-02-28
Sweden,2dHHgzDwk4BJdRwy9uXhTO,Creepin' (with The Weeknd & 21 Savage),94.0,2023-02-28
Sweden,4uUG5RXrOk84mYEfFvj3cK,I'm Good (Blue),92.0,2023-02-28
Sweden,6AQbmUe0Qwf5PZnt4HmTXv,Boy's a liar Pt. 2,91.0,2023-02-28
Sweden,7oDd86yk8itslrA9HRP2ki,Die For You - Remix,82.0,2023-02-28
Sweden,4vOoQh9MhS9pyrbvc8LyMz,Can't Tame Her,76.0,2023-02-28
Sweden,1fOZciVVoZ1RqpuO5i2hbU,Du & Jag,70.0,2023-02-28
Sweden,0SOgdDDCI704FegadgOfc1,Feeling Myself,69.0,2023-02-28
Sweden,1VJRxqJhpEIpnHon7ssp1p,Babblarnas vaggvisa,68.0,2023-02-28
Sweden,1Yn8nh3NeSEfA7Oo9dqCvR,Nätterna i Göteborg,67.0,2023-02-28
Sweden,2eOLvT5HNiHZQb4BTSiwQl,Under någon ny,66.0,2023-02-28
Sweden,3xPsqMJQNM14OrawTBiK4G,Din låt,65.0,2023-02-28
Sweden,0xNm2tIbdqPfNUJhVfDHrO,Hoodrich,64.0,2023-02-28
Sweden,5BunxZhNY1xaN9CsXvbBxx,Mer av dig,62.0,2023-02-28
Sweden,05e7SNuOTnMpY6D39ZbNI6,I Care,61.0,2023-02-28
Sweden,6KOzO2mUwSwe8a9GiJAn7X,Kan Inte Gå,60.0,2023-02-28
Sweden,660EPoIBj3FnUhHlcKgN5H,Frossa,59.0,2023-02-28
Sweden,4W0pPaBJwKhxScJXDVIKhS,Noyy,58.0,2023-02-28
Sweden,7N0a0QhkOE5g4zbpJeHWpp,Gata,57.0,2023-02-28
Sweden,2EayJFSji4xEOIM4Ur8gik,HARKI,56.0,2023-02-28
Sweden,5GlvvciOftIl3hdvUjyik6,Farväl,55.0,2023-02-28
Sweden,1ZmXkSbIt88oScLQlkU8so,Låt hela stan se på,54.0,2023-02-28
Sweden,1JKQN9pttrg4jyavKaW95W,Den här gången är det på riktigt,53.0,2023-02-28
Sweden,7dLIb2FTMx0EKSAipHov7P,KURIRER,51.0,2023-02-28
Sweden,3wx0fGGBY8Csos0ZDsKXFE,PICK ME UP,50.0,2023-02-28
Sweden,1DmW5Ep6ywYwxc2HMT5BG6,Tattoo,45.0,2023-02-28
Sweden,3RRwRGSCAsokzDr5CL3ISC,BOTTEGA,38.0,2023-02-28
Sweden,7DBQIEXuFIXMWNAWyGsTTm,Air,37.0,2023-02-28
Sweden,4zPqv04ddAFwk2Pgz3jC9U,Where You Are (Sávežan),32.0,2023-02-28
Sweden,48NRejAH4xS4PNTl3465O5,Rhythm Of My Show,30.0,2023-02-28
Sweden,3Xov23KN1ztHZrLBnhFSc4,Never Give Up,29.0,2023-02-28
Sweden,7Cxq5B4XJt5FrpU4Uu2BxO,Royals,28.0,2023-02-28
Sweden,1tPzSRXNZbPKQbVh3yv7rs,Where Did You Go,27.0,2023-02-28
Sweden,3lnm0gx9usupGiYbwnxH9o,Edelweiss,26.0,2023-02-28
Sweden,3V6V7spZTOVSNj3DXDU2Gw,Gorgeous,25.0,2023-02-28
Sweden,0MGC7gE67o7QluGjtMGLtA,One Day,24.0,2023-02-28
Switzerland,0yLdNVWF3Srea0uzk55zFn,Flowers,100.0,2023-02-28
Switzerland,4nrPB8O7Y7wsOCJdgXkthe,"Shakira: Bzrp Music Sessions, Vol. 53",96.0,2023-02-28
Switzerland,2dHHgzDwk4BJdRwy9uXhTO,Creepin' (with The Weeknd & 21 Savage),94.0,2023-02-28
Switzerland,5ww2BF9slyYgNOk37BlC4u,La Bachata,92.0,2023-02-28
Switzerland,0V3wPSX9ygBnCm8psDIegu,Anti-Hero,91.0,2023-02-28
Switzerland,0JXXNGljqupsJaZsgSbMZV,Sure Thing,90.0,2023-02-28
Switzerland,4Dvkj6JhhA12EX05fT7y2e,As It Was,89.0,2023-02-28
Switzerland,73vIOb4Q7YN6HeJTbscRx5,Miss You,88.0,2023-02-28
Switzerland,26b3oVLrRUaaybJulow9kz,People,86.0,2023-02-28
Switzerland,7qEHsqek33rTcFNT9PFqLf,Someone You Loved,84.0,2023-02-28
Switzerland,3uUuGVFu1V7jTQL60S1r8z,Where Are You Now,83.0,2023-02-28
Switzerland,7oDd86yk8itslrA9HRP2ki,Die For You - Remix,82.0,2023-02-28
Switzerland,7oQepKHmXDaPC3rgeLRvQu,Komet,81.0,2023-02-28
Switzerland,1yHVHoz6Ny29gbbWJYVnFt,Heaven,80.0,2023-02-28
Switzerland,7oLKoGzQVwjZ91AzCn560T,PAINTING PICTURES,79.0,2023-02-28
Switzerland,22skzmqfdWrjJylampe0kt,Can't Hold Us (feat. Ray Dalton),78.0,2023-02-28
Switzerland,5mHdCZtVyb4DcJw8799hZp,Escapism.,76.0,2023-02-28
Switzerland,1xs8bOvm3IzEYmcLJVOc34,Rush,75.0,2023-02-28
Switzerland,1aOl53hkZGHkl2Snhr7opL,How Do I Say Goodbye,74.0,2023-02-28
Switzerland,7sJNeWTXkZCEC7OnFMpGWL,Bamba (feat. Aitch & BIA),71.0,2023-02-28
Switzerland,5eGid3rXirJcCoROMnTqg0,Sadio,70.0,2023-02-28
Switzerland,2a3mQSOYa91goACTglQ6Rz,Due Vite,64.0,2023-02-28
Switzerland,3xWGA8pa0IKFI7IMPri4P0,Shivers,62.0,2023-02-28
Switzerland,7BGdH2eCcjrjMmHFKRTofp,Joti,61.0,2023-02-28
Switzerland,7jtQIBanIiJOMS6RyCx6jZ,Another Love,60.0,2023-02-28
Switzerland,4zLCLlqLivpZXvYfQCqTWh,Ich glaub ich will heut nicht mehr gehen,58.0,2023-02-28
Switzerland,760AIcw3F2Qn6rHDIdMKbD,Rata Ta,57.0,2023-02-28
Switzerland,6LBmaJYwbLHfQwIreMCLlw,Wildberry Lillet,47.0,2023-02-28
Switzerland,4fYte8ZvTK14NEhAOZocBi,I Ain't Worried,39.0,2023-02-28
Switzerland,6zJejIfVYLgjud3lTk4DLB,SNAP,25.0,2023-02-28
Taiwan,0yLdNVWF3Srea0uzk55zFn,Flowers,100.0,2023-02-28
Taiwan,1Qrg8KqiBpW07V7PNxwwwL,Kill Bill,92.0,2023-02-28
Taiwan,65FftemJ1DbbZ45DUfHJXE,OMG,90.0,2023-02-28
Taiwan,3r8RuvgbX9s7ammBn07D3W,Ditto,89.0,2023-02-28
Taiwan,4fsQ0K37TOXa3hEQfjEic1,ANTIFRAGILE,85.0,2023-02-28
Taiwan,7oDd86yk8itslrA9HRP2ki,Die For You - Remix,82.0,2023-02-28
Taiwan,567e29TDzLwZwfDuEpGTwo,STAY (with Justin Bieber),81.0,2023-02-28
Taiwan,5zwwW9Oq7ubSxoCGyW1nbY,Pink Venom,73.0,2023-02-28
Taiwan,72OVnXDzugvrCU25lMi9au,"如果可以 - 電影""月老""主題曲",67.0,2023-02-28
Taiwan,1IVj6CsBbTgOEpo0W6hgwN,嘉宾,65.0,2023-02-28
Taiwan,6la3Kme7O7D01fJPxgpAS5,訣愛 (劇集《蒼蘭訣》片頭曲),64.0,2023-02-28
Taiwan,69zgyr5HVKdInjeKpq1qHa,"想見你想見你想見你(電視劇""想見你""片尾曲)",63.0,2023-02-28
Taiwan,2OR5FUKy3GQ7I9DCbRnfsW,"最後一堂課 - 《媽,別鬧了!》影集片尾曲",62.0,2023-02-28
Taiwan,6ZxvapmYLdLdRCdIFR0NRQ,晚风告白,61.0,2023-02-28
Taiwan,4Rt9k4SE8dbfKzngxKJPq9,擱淺,60.0,2023-02-28
Taiwan,3CEkc8f1UDvI7kohz3ARpA,炙愛 - 女聲版,59.0,2023-02-28
Taiwan,6pFxVcn6T4BdP8mfZpTQHZ,想和你看五月的晚霞,58.0,2023-02-28
Taiwan,69AvckyixY1AIGRYDZ1QnO,我很好騙,56.0,2023-02-28
Taiwan,6gOZzuHIApHtAPTelkOMUc,Somebody Else,55.0,2023-02-28
Taiwan,4p9jbhD6N7HpuECGusu6iT,烏梅子醬,54.0,2023-02-28
Taiwan,0XEEIG7IVzJUdkCg6taS9d,一念之間,53.0,2023-02-28
Taiwan,2TYYKysNZDTFzrm7Mr443o,又到天黑,51.0,2023-02-28
Taiwan,5stKp2COHUza2lUl17xXRj,情勒 GASLIGHT (feat. ØZI),43.0,2023-02-28
Thailand,0yLdNVWF3Srea0uzk55zFn,Flowers,100.0,2023-02-28
Thailand,1Qrg8KqiBpW07V7PNxwwwL,Kill Bill,92.0,2023-02-28
Thailand,78Sw5GDo6AlGwTwanjXbGh,Here With Me,91.0,2023-02-28
Thailand,65FftemJ1DbbZ45DUfHJXE,OMG,90.0,2023-02-28
Thailand,3r8RuvgbX9s7ammBn07D3W,Ditto,89.0,2023-02-28
Thailand,0a4MMyCrzT0En247IhqZbD,Hype Boy,85.0,2023-02-28
Thailand,7oDd86yk8itslrA9HRP2ki,Die For You - Remix,82.0,2023-02-28
Thailand,61AZsmFB3VoJdmraMk5ZSn,VIBE (feat. Jimin of BTS),81.0,2023-02-28
Thailand,08MFgEQeVLF37EyZ7jcwLc,Pano,78.0,2023-02-28
Thailand,7hU3IHwjX150XLoTVmjD0q,MONEY,75.0,2023-02-28
Thailand,7gRFDGEzF9UkBV233yv2dc,Shut Down,74.0,2023-02-28
Thailand,7AMGgAPFczs3wJgMqu6Eqi,Matsuri,73.0,2023-02-28
Thailand,7BUHKcrvmr9WIAgEBkwukl,ผู้ถูกเลือกให้ผิดหวัง (ดอกไม้ฤดูหนาว) - Sad flower,70.0,2023-02-28
Thailand,4CdW5KKyIjrpx6Hz981dUt,เลือดกรุ๊ปบี,68.0,2023-02-28
Thailand,3XCoEJvCYqTbM8bhples8N,พิจารณา (Consider),67.0,2023-02-28
Thailand,4CHnBhfsGuReet1IMOrueC,Mr. Everything,66.0,2023-02-28
Thailand,14XYtNNyCUGtG9quMgazIS,FIRE BOY,65.0,2023-02-28
Thailand,5m9iZ0wLgpbSBwVW62AZvf,รักแท้ - True Love (เพลงจากละคร คุณชาย),64.0,2023-02-28
Thailand,1UxVMaHEm6UJxGOg4ixSZO,ไม่ได้ก็ไม่เอา - Whatever,63.0,2023-02-28
Thailand,0unRRE5iY2faIR2HV2aGpF,น้อง,62.0,2023-02-28
Thailand,592XwpszQAW8olTXXIesls,ลังเล,61.0,2023-02-28
Thailand,6R9YzJHkfYoN6PianPhTdB,นิโคติน,60.0,2023-02-28
Thailand,60ZuPJ8kseTn6isqhyxpCi,โต๊ะริม - melt,59.0,2023-02-28
Thailand,4pfjFUrtfnnkADqijqKmzP,ฉันคือนักสะสมความเศร้า,58.0,2023-02-28
Thailand,3LejSFG20mSl4IzORHa7Ya,17,56.0,2023-02-28
Thailand,2aOKroYzVYSkKetUpWvrkt,Very Very Small,54.0,2023-02-28
Turkey,4OH5Cd8ZOI1eSgJSC9PYmU,Antidepresan,79.0,2023-02-28
Turkey,4ist5GP5r7UDz9gdsiJmYd,NKBİ X YAPAMAM - Remix,76.0,2023-02-28
Turkey,7toL7Re9rApzIuIFDaLQSe,Bi' Tek Ben Anlarım,75.0,2023-02-28
Turkey,3QopdONAzZHRO1P4UQrNvw,Fırtınadayım,74.0,2023-02-28
Turkey,1MbZ6YY51arGV7mqeAb0y4,10MG,73.0,2023-02-28
Turkey,13THdxqHT11aSk3G8nUDzZ,Altüst Olmuşum,72.0,2023-02-28
Turkey,4O9hcXs1ohtbw4xnMU8wfo,Gökyüzünü Tutamam,71.0,2023-02-28
Turkey,7jnN5sT8rk6PIvBZRWYdJj,Herkes Gibisin,70.0,2023-02-28
Turkey,5kpkEb0M49YM516trGUSWS,Ah Canım Sevgilim - Demo,69.0,2023-02-28
Turkey,1iFGzZThVz7rYr2uqaTffV,Derinden / bazen hayat çok kötü gidiyor ve ben onu nasıl anlatacağımı bilemiyorum,68.0,2023-02-28
Turkey,7wy9gDTUipeY35NKn45ru5,Firuze,67.0,2023-02-28
Turkey,3IUfGKVNE3QN1tePTN1bxF,YALA DEDI YALAMA,66.0,2023-02-28
Turkey,4syfTeyd4GqV2l8qAz7sEa,Yanlış,64.0,2023-02-28
Turkey,5sIHhx9IOpQ7ggv16wLsWZ,ARASAN DA,63.0,2023-02-28
Turkey,31ojCWkTy18pp7GLEcglZ4,Yaz Gülü,53.0,2023-02-28
UAE,0yLdNVWF3Srea0uzk55zFn,Flowers,100.0,2023-02-28
UAE,2dHHgzDwk4BJdRwy9uXhTO,Creepin' (with The Weeknd & 21 Savage),94.0,2023-02-28
UAE,4uUG5RXrOk84mYEfFvj3cK,I'm Good (Blue),92.0,2023-02-28
UAE,0V3wPSX9ygBnCm8psDIegu,Anti-Hero,91.0,2023-02-28
UAE,65FftemJ1DbbZ45DUfHJXE,OMG,90.0,2023-02-28
UAE,1xK59OXxi2TAAAbmZK0kBL,Romantic Homicide,89.0,2023-02-28
UAE,0VjIjW4GlUZAMYd2vXMi3b,Blinding Lights,88.0,2023-02-28
UAE,5odlY52u43F5BjByhxg7wg,golden hour,87.0,2023-02-28
UAE,2GAhgAjOhEmItWLfgisyOn,Low,86.0,2023-02-28
UAE,3azJifCSqg9fRij2yKIbWz,The Color Violet,85.0,2023-02-28
UAE,02MWAaffLxlfxAUY7c5dvx,Heat Waves,83.0,2023-02-28
UAE,2Hh3ETdQKrmSI3QS0hme7g,Too Many Nights (feat. Don Toliver & with Future),82.0,2023-02-28
UAE,567e29TDzLwZwfDuEpGTwo,STAY (with Justin Bieber),81.0,2023-02-28
UAE,0DWdj2oZMBFSzRsi2Cvfzf,TQG,80.0,2023-02-28
UAE,5wG3HvLhF6Y5KTGlK0IW3J,Trance (with Travis Scott & Young Thug),79.0,2023-02-28
UAE,1zhpW0PLYAhzF3X49GaAOX,Apna Bana Le,76.0,2023-02-28
UAE,1xs8bOvm3IzEYmcLJVOc34,Rush,75.0,2023-02-28
UAE,4UMIv5jd9gK98a39BQRD9X,Kesariya,73.0,2023-02-28
